filename,ehitisePindala,ehitiseMaht,ehitisalunePind,suletud_netopind,energiaKlass,mahtBruto,maxKorrusteArv,yldkasut_pind,esmane_kasutus
103014811.ehr.json,3229.4,11903.0,722.0,3229.4,E,11903.0,5,410.7,1975
103015648.ehr.json,3757.7,12450.0,804.7,3757.7,D,12450.0,5,713.8,1976
103015786.ehr.json,3220.4,11671.0,711.0,3220.4,D,11671.0,5,432.7,1999
104018086.ehr.json,9860.5,33240.0,1258.0,9860.5,D,33240.0,9,1888.3,1995
104018213.ehr.json,4989.8,17111.0,664.0,4989.8,D,17111.0,9,645.3,1989
104018376.ehr.json,7950.8,16000.0,500.0,7950.8,D,16000.0,9,,1995
104019313.ehr.json,4988.3,17111.0,657.0,4988.3,D,17111.0,9,1021.1,1990
104023804.ehr.json,9890.2,34109.0,1246.0,9890.2,E,34109.0,9,1005.6,1989
104036004.ehr.json,5003.3,17111.0,657.0,5003.3,D,17111.0,9,570.8,1989
121363179.ehr.json,650.0,2584.0,356.0,650.0,A,2584.0,3,83.2,2023
121363182.ehr.json,632.4,2528.0,336.0,632.4,A,2528.0,3,79.3,2023
121363185.ehr.json,616.3,2465.0,315.0,616.3,A,2465.0,3,73.0,2023
